session_key,checkbox,index,question,experiment_name,date
1d77f,"[['6'], ['15'], ['26']]",25,,LDAEXP315,2021-12-26 00:43:25.956477
1d77f,"[['0'], ['6'], ['23'], ['25']]",14,,LDAEXP315,2021-12-26 00:43:41.253556
1d77f,"[['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-26 00:43:54.254713
1d77f,"[['2'], ['4'], ['7'], ['10'], ['19']]",20,,LDAEXP315,2021-12-26 00:44:09.233030
1d77f,"[['9'], ['11'], ['13'], ['15'], ['18']]",2,,LDAEXP315,2021-12-26 00:44:23.504625
1d77f,"[['3'], ['17'], ['19'], ['20'], ['27'], ['29']]",7,,LDAEXP315,2021-12-26 00:44:39.499114
1d77f,"[['6'], ['8'], ['23'], ['26']]",15,,LDAEXP315,2021-12-26 00:44:54.690850
1d77f,"[['5'], ['14']]",24,,LDAEXP315,2021-12-26 00:45:07.314339
1d77f,"[['5'], ['18'], ['34']]",21,,LDAEXP315,2021-12-26 00:45:22.622500
1d77f,"[['7'], ['9']]",10,,LDAEXP315,2021-12-26 00:45:38.340415
1d77f,"[['0'], ['8'], ['9'], ['18']]",36,,LDAEXP315,2021-12-26 00:45:54.064690
1d77f,"[['13'], ['21'], ['33'], ['34']]",3,,LDAEXP315,2021-12-26 00:46:08.610641
1d77f,"[['0'], ['4'], ['12'], ['20'], ['29']]",6,,LDAEXP315,2021-12-26 00:46:23.315226
1d77f,"[['9'], ['16'], ['19'], ['29']]",29,,LDAEXP315,2021-12-26 00:46:39.426796
1d77f,"[['9'], ['17']]",17,,LDAEXP315,2021-12-26 00:46:51.564563
1d77f,"[['13'], ['30']]",39,,LDAEXP315,2021-12-26 00:47:19.194628
1d77f,"[['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-26 00:47:39.228552
1d77f,"[['0'], ['16'], ['26']]",4,,LDAEXP315,2021-12-26 00:47:52.210677
1d77f,"[['4'], ['7'], ['15']]",22,,LDAEXP315,2021-12-26 00:48:07.128513
1d77f,"[['3'], ['9']]",26,,LDAEXP315,2021-12-26 00:48:18.560593
1d77f,"[['0'], ['4'], ['14'], ['15']]",8,,LDAEXP315,2021-12-26 00:48:28.813383
1d77f,"[['7'], ['8'], ['9'], ['26']]",5,,LDAEXP315,2021-12-26 00:48:43.514854
1d77f,"[['4'], ['19']]",35,,LDAEXP315,2021-12-26 00:48:56.973011
1d77f,"[['0'], ['18'], ['30'], ['40']]",13,,LDAEXP315,2021-12-26 00:49:13.760828
1d77f,"[['6'], ['18'], ['31']]",30,,LDAEXP315,2021-12-26 00:49:30.178680
1d77f,"[['14'], ['34']]",28,,LDAEXP315,2021-12-26 00:49:46.172704
1d77f,[],23,,LDAEXP315,2021-12-26 00:49:55.050247
1d77f,"[['9'], ['24'], ['36']]",34,,LDAEXP315,2021-12-26 00:50:10.124986
1d77f,"[['7'], ['8'], ['28']]",37,,LDAEXP315,2021-12-26 00:50:25.888742
1d77f,"[['7'], ['11'], ['12'], ['18']]",31,,LDAEXP315,2021-12-26 00:50:41.408754
1d77f,"[['14'], ['25']]",41,,LDAEXP315,2021-12-26 00:50:58.546613
1d77f,"[['13'], ['24'], ['29'], ['32']]",38,,LDAEXP315,2021-12-26 00:51:15.889088
989a5,[['13']],0,,LDAEXP315,2021-12-28 09:02:56.879632
989a5,"[['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-28 09:03:19.161766
989a5,"[['9'], ['11'], ['19'], ['25']]",2,,LDAEXP315,2021-12-28 09:03:35.132656
989a5,[['7']],20,,LDAEXP315,2021-12-28 09:03:51.308489
989a5,"[['6'], ['9'], ['18'], ['31']]",30,,LDAEXP315,2021-12-28 09:04:09.688013
989a5,"[['1'], ['4']]",8,,LDAEXP315,2021-12-28 09:04:20.947949
989a5,"[['6'], ['14']]",26,,LDAEXP315,2021-12-28 09:04:33.288913
989a5,[['14']],16,,LDAEXP315,2021-12-28 09:04:44.871667
989a5,"[['12'], ['21']]",19,,LDAEXP315,2021-12-28 09:04:59.408351
989a5,"[['7'], ['9'], ['30']]",9,,LDAEXP315,2021-12-28 09:05:16.099142
989a5,"[['6'], ['21'], ['25']]",3,,LDAEXP315,2021-12-28 09:05:31.361021
989a5,"[['7'], ['19'], ['29']]",29,,LDAEXP315,2021-12-28 09:05:48.468012
989a5,[['18']],21,,LDAEXP315,2021-12-28 09:06:04.154732
989a5,"[['14'], ['30']]",39,,LDAEXP315,2021-12-28 09:06:21.377536
989a5,"[['10'], ['18']]",40,,LDAEXP315,2021-12-28 09:06:34.908967
989a5,"[['6'], ['15'], ['25'], ['37']]",14,,LDAEXP315,2021-12-28 09:06:52.180010
989a5,"[['8'], ['18']]",36,,LDAEXP315,2021-12-28 09:07:08.907807
989a5,"[['14'], ['28']]",28,,LDAEXP315,2021-12-28 09:07:26.428769
989a5,"[['6'], ['15']]",25,,LDAEXP315,2021-12-28 09:07:41.574498
989a5,"[['12'], ['31']]",33,,LDAEXP315,2021-12-28 09:07:58.115428
989a5,"[['13'], ['28']]",37,,LDAEXP315,2021-12-28 09:08:15.045473
989a5,"[['16'], ['27']]",4,,LDAEXP315,2021-12-28 09:08:28.150805
989a5,[['22']],35,,LDAEXP315,2021-12-28 09:08:41.834014
989a5,"[['24'], ['35']]",34,,LDAEXP315,2021-12-28 09:08:57.859123
989a5,[['18']],32,,LDAEXP315,2021-12-28 09:09:14.850120
989a5,[['22']],18,,LDAEXP315,2021-12-28 09:09:31.872143
989a5,"[['6'], ['23']]",15,,LDAEXP315,2021-12-28 09:09:47.293840
989a5,"[['10'], ['22']]",13,,LDAEXP315,2021-12-28 09:10:04.753875
989a5,"[['16'], ['26']]",5,,LDAEXP315,2021-12-28 09:10:20.011160
989a5,"[['15'], ['29']]",7,,LDAEXP315,2021-12-28 09:10:36.432290
989a5,[['10']],23,,LDAEXP315,2021-12-28 09:10:46.349862
989a5,"[['16'], ['23'], ['29']]",11,,LDAEXP315,2021-12-28 09:11:02.851730
989a5,"[['20'], ['38']]",6,,LDAEXP315,2021-12-28 09:11:17.353752
989a5,"[['17'], ['27'], ['34']]",10,,LDAEXP315,2021-12-28 09:11:34.747802
989a5,"[['15'], ['25'], ['39']]",41,,LDAEXP315,2021-12-28 09:11:52.459543
989a5,[['27']],12,,LDAEXP315,2021-12-28 09:12:08.243434
989a5,[['29']],38,,LDAEXP315,2021-12-28 09:12:26.446990
989a5,"[['4'], ['15'], ['22']]",22,,LDAEXP315,2021-12-28 09:12:42.263423
989a5,"[['8'], ['21']]",24,,LDAEXP315,2021-12-28 09:12:56.016546
989a5,[['13']],17,,LDAEXP315,2021-12-28 09:13:08.076534
989a5,"[['12'], ['30']]",27,,LDAEXP315,2021-12-28 09:13:24.221167
989a5,"[['7'], ['15']]",31,,LDAEXP315,2021-12-28 09:13:40.932793
bdd6e,"[['1'], ['13']]",0,,LDAEXP315,2021-12-28 19:35:44.877392
bdd6e,"[['12'], ['17'], ['25']]",1,,LDAEXP315,2021-12-28 19:36:03.875779
bdd6e,"[['9'], ['11'], ['19']]",2,,LDAEXP315,2021-12-28 19:36:19.287926
bdd6e,"[['16'], ['26']]",4,,LDAEXP315,2021-12-28 19:36:32.791578
bdd6e,"[['13'], ['21'], ['25']]",3,,LDAEXP315,2021-12-28 19:36:48.146275
bdd6e,"[['7'], ['26']]",5,,LDAEXP315,2021-12-28 19:37:04.074101
bdd6e,[['4']],8,,LDAEXP315,2021-12-28 19:37:15.372026
bdd6e,"[['9'], ['30'], ['31']]",9,,LDAEXP315,2021-12-28 19:37:31.517828
bdd6e,"[['18'], ['20']]",7,,LDAEXP315,2021-12-28 19:37:48.043640
bdd6e,"[['20'], ['40']]",6,,LDAEXP315,2021-12-28 19:38:04.717983
bdd6e,"[['4'], ['27'], ['34'], ['37']]",10,,LDAEXP315,2021-12-28 19:38:21.294170
bdd6e,"[['9'], ['10'], ['40']]",12,,LDAEXP315,2021-12-28 19:38:36.909487
bdd6e,"[['3'], ['23'], ['29']]",11,,LDAEXP315,2021-12-28 19:38:53.652003
bdd6e,[],13,,LDAEXP315,2021-12-28 19:39:10.742028
bdd6e,"[['6'], ['8'], ['17'], ['23'], ['25']]",15,,LDAEXP315,2021-12-28 19:39:28.224129
bdd6e,"[['6'], ['15'], ['23'], ['25'], ['37']]",14,,LDAEXP315,2021-12-28 19:39:43.846997
bdd6e,"[['9'], ['13'], ['17']]",17,,LDAEXP315,2021-12-28 19:39:56.017815
bdd6e,"[['2'], ['15']]",16,,LDAEXP315,2021-12-28 19:40:07.327738
bdd6e,"[['14'], ['21']]",19,,LDAEXP315,2021-12-28 19:40:21.409254
bdd6e,"[['14'], ['19'], ['40']]",28,,LDAEXP315,2021-12-28 19:40:37.784216
bdd6e,"[['6'], ['14']]",26,,LDAEXP315,2021-12-28 19:40:54.770406
bdd6e,"[['23'], ['24']]",18,,LDAEXP315,2021-12-28 19:41:11.256846
bdd6e,"[['7'], ['11']]",20,,LDAEXP315,2021-12-28 19:41:26.568941
bdd6e,"[['6'], ['18']]",21,,LDAEXP315,2021-12-28 19:41:42.397576
bdd6e,[],23,,LDAEXP315,2021-12-28 19:41:42.752814
bdd6e,"[['5'], ['14'], ['21']]",24,,LDAEXP315,2021-12-28 19:41:56.040679
bdd6e,"[['6'], ['15']]",25,,LDAEXP315,2021-12-28 19:42:13.487392
bdd6e,[],22,,LDAEXP315,2021-12-28 19:42:14.305400
bdd6e,"[['19'], ['29']]",29,,LDAEXP315,2021-12-28 19:42:30.023144
bdd6e,"[['12'], ['19']]",27,,LDAEXP315,2021-12-28 19:42:46.688497
bdd6e,[['15']],31,,LDAEXP315,2021-12-28 19:43:07.546215
bdd6e,"[['5'], ['18']]",32,,LDAEXP315,2021-12-28 19:43:24.062592
bdd6e,"[['12'], ['15'], ['20'], ['31']]",33,,LDAEXP315,2021-12-28 19:43:40.904935
bdd6e,"[['9'], ['18'], ['21'], ['31']]",30,,LDAEXP315,2021-12-28 19:43:57.503736
bdd6e,"[['24'], ['27'], ['37']]",38,,LDAEXP315,2021-12-28 19:44:14.852475
bdd6e,"[['13'], ['14'], ['30']]",39,,LDAEXP315,2021-12-28 19:44:31.504628
bdd6e,"[['5'], ['14']]",35,,LDAEXP315,2021-12-28 19:44:44.514529
bdd6e,"[['15'], ['25'], ['36'], ['39']]",41,,LDAEXP315,2021-12-28 19:45:01.862762
bdd6e,"[['18'], ['22']]",40,,LDAEXP315,2021-12-28 19:45:15.311499
bdd6e,"[['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-28 19:45:30.323017
bdd6e,"[['4'], ['13'], ['28']]",37,,LDAEXP315,2021-12-28 19:45:46.093053
bdd6e,"[['8'], ['18'], ['23']]",36,,LDAEXP315,2021-12-28 19:46:02.270324
58155,"[['1'], ['13'], ['16']]",0,,LDAEXP315,2021-12-29 14:38:56.444360
58155,"[['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-29 14:39:15.988023
58155,"[['4'], ['9'], ['14']]",8,,LDAEXP315,2021-12-29 14:39:27.973399
58155,"[['9'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-29 14:39:45.622894
58155,[['10']],23,,LDAEXP315,2021-12-29 14:40:07.437280
58155,"[['4'], ['7'], ['13'], ['28']]",37,,LDAEXP315,2021-12-29 14:40:25.110597
58155,"[['7'], ['16'], ['26'], ['28']]",5,,LDAEXP315,2021-12-29 14:40:41.396561
58155,"[['16'], ['24']]",4,,LDAEXP315,2021-12-29 14:40:55.770038
58155,"[['20'], ['38']]",6,,LDAEXP315,2021-12-29 14:41:11.855014
58155,"[['14'], ['26'], ['33']]",19,,LDAEXP315,2021-12-29 14:41:27.828017
58155,"[['3'], ['5'], ['15'], ['23']]",11,,LDAEXP315,2021-12-29 14:41:44.292210
58155,"[['4'], ['14'], ['28'], ['40']]",28,,LDAEXP315,2021-12-29 14:42:02.368948
58155,"[['22'], ['23'], ['24']]",18,,LDAEXP315,2021-12-29 14:42:19.570930
58155,"[['0'], ['8'], ['18'], ['23']]",36,,LDAEXP315,2021-12-29 14:42:36.503429
58155,"[['12'], ['27'], ['34']]",12,,LDAEXP315,2021-12-29 14:42:52.366313
58155,"[['9'], ['19'], ['29']]",29,,LDAEXP315,2021-12-29 14:43:10.418724
58155,"[['9'], ['13'], ['17']]",17,,LDAEXP315,2021-12-29 14:43:24.627554
58155,[['15']],16,,LDAEXP315,2021-12-29 14:43:39.835559
58155,"[['6'], ['19'], ['35'], ['45']]",21,,LDAEXP315,2021-12-29 14:43:56.720459
58155,"[['13'], ['21'], ['25']]",3,,LDAEXP315,2021-12-29 14:44:28.011258
58155,"[['9'], ['11'], ['19']]",2,,LDAEXP315,2021-12-29 14:44:43.341219
58155,"[['4'], ['7'], ['10'], ['15']]",22,,LDAEXP315,2021-12-29 14:45:00.660882
58155,"[['3'], ['9'], ['19']]",9,,LDAEXP315,2021-12-29 14:45:17.850436
58155,"[['5'], ['8'], ['15'], ['21']]",24,,LDAEXP315,2021-12-29 14:45:32.026931
58155,"[['13'], ['14'], ['30']]",39,,LDAEXP315,2021-12-29 14:45:49.938038
58155,"[['25'], ['36'], ['39']]",41,,LDAEXP315,2021-12-29 14:46:08.706161
58155,"[['8'], ['25']]",15,,LDAEXP315,2021-12-29 14:46:25.479018
58155,"[['7'], ['18'], ['26']]",31,,LDAEXP315,2021-12-29 14:46:42.748429
58155,"[['3'], ['6'], ['10'], ['18'], ['20'], ['29']]",7,,LDAEXP315,2021-12-29 14:47:01.017046
58155,"[['22'], ['30']]",13,,LDAEXP315,2021-12-29 14:47:19.243552
58155,"[['6'], ['15'], ['20'], ['25']]",14,,LDAEXP315,2021-12-29 14:47:35.541423
58155,"[['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-29 14:47:52.385052
58155,[['2']],26,,LDAEXP315,2021-12-29 14:48:05.017946
58155,"[['4'], ['20'], ['22'], ['27']]",10,,LDAEXP315,2021-12-29 14:48:21.809627
58155,"[['5'], ['14'], ['22']]",35,,LDAEXP315,2021-12-29 14:48:36.353124
58155,"[['22'], ['24'], ['27'], ['29']]",38,,LDAEXP315,2021-12-29 14:48:55.296812
58155,"[['5'], ['15'], ['25']]",32,,LDAEXP315,2021-12-29 14:49:13.421904
58155,[['31']],20,,LDAEXP315,2021-12-29 14:49:29.377783
58155,"[['6'], ['9'], ['18'], ['21'], ['25']]",30,,LDAEXP315,2021-12-29 14:49:48.609996
58155,"[['12'], ['31']]",33,,LDAEXP315,2021-12-29 14:50:06.299088
58155,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-29 14:50:22.566055
58155,"[['18'], ['22']]",40,,LDAEXP315,2021-12-29 14:50:37.474460
aedd6,[['13']],0,,LDAEXP315,2022-01-02 12:56:15.181038
aedd6,[['19']],1,,LDAEXP315,2022-01-02 12:56:46.416272
aedd6,[],10,,LDAEXP315,2022-01-02 12:57:57.920422
aedd6,"[['4'], ['9']]",8,,LDAEXP315,2022-01-02 12:58:15.298964
aedd6,"[['25'], ['39']]",41,,LDAEXP315,2022-01-02 12:58:36.490917
aedd6,[['7']],20,,LDAEXP315,2022-01-02 12:58:52.228868
aedd6,"[['12'], ['21']]",19,,LDAEXP315,2022-01-02 12:59:16.423994
80142,"[['1'], ['6'], ['7'], ['9']]",0,,LDAEXP315,2022-01-03 12:29:10.332079
80142,"[['4'], ['10'], ['12'], ['15'], ['16']]",1,,LDAEXP315,2022-01-03 12:29:35.803973
80142,"[['6'], ['8'], ['23'], ['25'], ['29']]",14,,LDAEXP315,2022-01-03 12:29:54.790195
80142,"[['0'], ['1'], ['4'], ['9'], ['11']]",8,,LDAEXP315,2022-01-03 12:30:11.790373
80142,"[['2'], ['14']]",16,,LDAEXP315,2022-01-03 12:30:26.349836
80142,"[['4'], ['12'], ['20'], ['37']]",6,,LDAEXP315,2022-01-03 12:30:43.951552
80142,"[['5'], ['18'], ['34']]",21,,LDAEXP315,2022-01-03 12:31:02.836088
80142,"[['9'], ['16'], ['24'], ['27']]",4,,LDAEXP315,2022-01-03 12:31:20.172587
80142,"[['0'], ['8'], ['12'], ['19']]",29,,LDAEXP315,2022-01-03 12:31:42.461083
80142,[],36,,LDAEXP315,2022-01-03 12:31:44.887122
80142,[],18,,LDAEXP315,2022-01-03 12:32:02.302862
80142,"[['6'], ['20'], ['27']]",3,,LDAEXP315,2022-01-03 12:32:20.254026
80142,"[['2'], ['9'], ['14'], ['22'], ['29']]",9,,LDAEXP315,2022-01-03 12:32:39.857785
80142,"[['9'], ['21'], ['32'], ['34'], ['37']]",12,,LDAEXP315,2022-01-03 12:32:57.425126
80142,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2022-01-03 12:33:15.978985
80142,"[['0'], ['7'], ['9'], ['17']]",5,,LDAEXP315,2022-01-03 12:33:33.955842
80142,"[['3'], ['6'], ['19']]",7,,LDAEXP315,2022-01-03 12:33:53.362669
80142,"[['5'], ['9'], ['13'], ['18']]",17,,LDAEXP315,2022-01-03 12:34:08.271191
80142,"[['5'], ['8'], ['14'], ['21']]",24,,LDAEXP315,2022-01-03 12:34:24.331257
80142,"[['6'], ['9'], ['14'], ['19'], ['31']]",30,,LDAEXP315,2022-01-03 12:34:44.371410
80142,"[['9'], ['10'], ['13'], ['18']]",2,,LDAEXP315,2022-01-03 12:35:01.685679
80142,"[['12'], ['21'], ['32']]",19,,LDAEXP315,2022-01-03 12:35:18.652922
80142,"[['0'], ['3'], ['7'], ['18'], ['22'], ['26']]",31,,LDAEXP315,2022-01-03 12:35:37.312759
80142,"[['3'], ['8'], ['13'], ['21'], ['29']]",11,,LDAEXP315,2022-01-03 12:36:02.230355
80142,[],10,,LDAEXP315,2022-01-03 12:36:02.689712
80142,"[['4'], ['7'], ['10'], ['15'], ['18'], ['22'], ['26']]",22,,LDAEXP315,2022-01-03 12:36:20.321473
80142,"[['1'], ['12']]",41,,LDAEXP315,2022-01-03 12:36:40.977283
80142,"[['0'], ['2'], ['5'], ['11'], ['14'], ['25']]",32,,LDAEXP315,2022-01-03 12:37:01.542657
80142,[],20,,LDAEXP315,2022-01-03 12:37:03.776206
80142,"[['13'], ['17'], ['24'], ['29'], ['30']]",38,,LDAEXP315,2022-01-03 12:37:27.639431
80142,[],15,,LDAEXP315,2022-01-03 12:37:29.856115
80142,[['1']],26,,LDAEXP315,2022-01-03 12:37:43.876048
80142,[],40,,LDAEXP315,2022-01-03 12:37:45.850300
80142,"[['4'], ['10'], ['18']]",23,,LDAEXP315,2022-01-03 12:37:56.871001
80142,"[['4'], ['7'], ['13'], ['20'], ['28']]",37,,LDAEXP315,2022-01-03 12:38:17.070015
80142,"[['0'], ['10'], ['22'], ['34']]",13,,LDAEXP315,2022-01-03 12:38:36.848816
80142,"[['3'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2022-01-03 12:38:58.083657
80142,"[['8'], ['13'], ['19'], ['30']]",39,,LDAEXP315,2022-01-03 12:39:19.215845
80142,"[['6'], ['15'], ['21'], ['26']]",25,,LDAEXP315,2022-01-03 12:39:37.897687
80142,"[['5'], ['14'], ['22']]",35,,LDAEXP315,2022-01-03 12:39:54.550230
80142,"[['4'], ['10'], ['14'], ['24']]",28,,LDAEXP315,2022-01-03 12:40:14.668048
80142,[],27,,LDAEXP315,2022-01-03 12:40:16.919421
96c1c,"[['12'], ['19'], ['21'], ['25'], ['27']]",1,,LDAEXP315,2022-01-03 13:04:58.438961
96c1c,"[['14'], ['21'], ['26'], ['33']]",19,,LDAEXP315,2022-01-03 13:05:15.649015
96c1c,"[['7'], ['8'], ['13'], ['22'], ['23'], ['29']]",18,,LDAEXP315,2022-01-03 13:05:34.310500
96c1c,"[['2'], ['7'], ['8'], ['31']]",20,,LDAEXP315,2022-01-03 13:05:50.287037
96c1c,"[['6'], ['19'], ['35'], ['45']]",21,,LDAEXP315,2022-01-03 13:06:06.928982
96c1c,"[['7'], ['9'], ['13'], ['17'], ['19']]",29,,LDAEXP315,2022-01-03 13:06:25.560930
96c1c,"[['4'], ['8'], ['23'], ['25'], ['27'], ['29'], ['32']]",15,,LDAEXP315,2022-01-03 13:06:42.535062
96c1c,"[['4'], ['7'], ['10'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2022-01-03 13:06:58.949858
96c1c,"[['3'], ['6'], ['18'], ['19'], ['20'], ['29'], ['32']]",7,,LDAEXP315,2022-01-03 13:07:16.139417
96c1c,[['10']],23,,LDAEXP315,2022-01-03 13:07:26.258775
96c1c,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2022-01-03 13:07:42.429082
96c1c,"[['5'], ['8'], ['14'], ['15'], ['21']]",24,,LDAEXP315,2022-01-03 13:07:56.273201
96c1c,"[['1'], ['9'], ['14'], ['18']]",26,,LDAEXP315,2022-01-03 13:08:09.897617
96c1c,"[['10'], ['11'], ['12'], ['19']]",27,,LDAEXP315,2022-01-03 13:08:31.162051
96c1c,"[['4'], ['10'], ['14'], ['16'], ['28'], ['34'], ['40']]",28,,LDAEXP315,2022-01-03 13:09:03.596941
96c1c,"[['0'], ['2'], ['5'], ['18']]",32,,LDAEXP315,2022-01-03 13:09:07.348870
96c1c,"[['7'], ['15'], ['18']]",31,,LDAEXP315,2022-01-03 13:09:23.917885
96c1c,"[['12'], ['15']]",33,,LDAEXP315,2022-01-03 13:09:41.664650
96c1c,"[['6'], ['15'], ['23'], ['29']]",11,,LDAEXP315,2022-01-03 13:10:00.157309
96c1c,"[['6'], ['9'], ['18'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2022-01-03 13:10:19.094070
96c1c,"[['4'], ['17'], ['20'], ['27'], ['34']]",10,,LDAEXP315,2022-01-03 13:10:37.459865
96c1c,"[['2'], ['15']]",16,,LDAEXP315,2022-01-03 13:10:50.657175
96c1c,"[['10'], ['20'], ['29'], ['40']]",6,,LDAEXP315,2022-01-03 13:11:05.907493
96c1c,"[['10'], ['19'], ['27'], ['40']]",12,,LDAEXP315,2022-01-03 13:11:21.907334
96c1c,"[['0'], ['11'], ['22'], ['30'], ['34']]",13,,LDAEXP315,2022-01-03 13:11:40.059184
96c1c,"[['4'], ['9'], ['31']]",9,,LDAEXP315,2022-01-03 13:11:57.456966
96c1c,"[['6'], ['11'], ['23'], ['25'], ['29'], ['37']]",14,,LDAEXP315,2022-01-03 13:12:13.306876
96c1c,"[['0'], ['7'], ['16'], ['26'], ['28'], ['33']]",5,,LDAEXP315,2022-01-03 13:12:29.187225
96c1c,"[['0'], ['9'], ['16'], ['26']]",4,,LDAEXP315,2022-01-03 13:12:44.646993
96c1c,"[['1'], ['4'], ['9'], ['15'], ['17']]",8,,LDAEXP315,2022-01-03 13:13:00.056929
96c1c,"[['9'], ['11'], ['13'], ['19']]",2,,LDAEXP315,2022-01-03 13:13:15.336692
96c1c,"[['9'], ['13'], ['17'], ['20']]",17,,LDAEXP315,2022-01-03 13:13:28.094742
96c1c,"[['6'], ['13'], ['21'], ['25'], ['34']]",3,,LDAEXP315,2022-01-03 13:13:44.474834
96c1c,"[['10'], ['17'], ['22'], ['28']]",40,,LDAEXP315,2022-01-03 13:14:00.184737
96c1c,"[['9'], ['24'], ['35']]",34,,LDAEXP315,2022-01-03 13:14:16.416828
96c1c,"[['5'], ['22']]",35,,LDAEXP315,2022-01-03 13:14:29.096966
96c1c,"[['0'], ['8'], ['9'], ['18'], ['22'], ['25']]",36,,LDAEXP315,2022-01-03 13:14:46.275505
96c1c,"[['4'], ['7'], ['13'], ['28'], ['32'], ['33']]",37,,LDAEXP315,2022-01-03 13:15:02.935894
96c1c,"[['22'], ['24'], ['27'], ['29'], ['30'], ['31']]",38,,LDAEXP315,2022-01-03 13:15:21.319767
96c1c,"[['9'], ['13'], ['14'], ['19'], ['30']]",39,,LDAEXP315,2022-01-03 13:15:40.245709
96c1c,"[['1'], ['14'], ['25'], ['26'], ['36'], ['39']]",41,,LDAEXP315,2022-01-03 13:15:59.908541
5cf7b,"[['1'], ['13']]",0,,LDAEXP315,2022-01-03 15:04:53.684416
5cf7b,"[['1'], ['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2022-01-03 15:05:23.793541
5cf7b,"[['3'], ['7'], ['20'], ['25'], ['31']]",33,,LDAEXP315,2022-01-03 15:05:44.755728
5cf7b,"[['3'], ['8'], ['23'], ['25']]",15,,LDAEXP315,2022-01-03 15:06:01.469915
5cf7b,"[['2'], ['10'], ['18'], ['22'], ['28']]",40,,LDAEXP315,2022-01-03 15:06:15.752811
5cf7b,"[['4'], ['7'], ['9'], ['14'], ['17'], ['37']]",10,,LDAEXP315,2022-01-03 15:06:32.908820
5cf7b,"[['4'], ['10'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2022-01-03 15:06:50.809226
5cf7b,"[['6'], ['9'], ['14'], ['18'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2022-01-03 15:07:09.227825
5cf7b,"[['7'], ['13'], ['16'], ['19'], ['23'], ['29']]",29,,LDAEXP315,2022-01-03 15:07:26.049550
5cf7b,"[['5'], ['8'], ['14'], ['19'], ['21']]",24,,LDAEXP315,2022-01-03 15:07:40.055710
5cf7b,"[['4'], ['9'], ['14']]",8,,LDAEXP315,2022-01-03 15:07:55.399887
5cf7b,"[['4'], ['11'], ['14'], ['22']]",35,,LDAEXP315,2022-01-03 15:08:09.969957
5cf7b,"[['10'], ['20'], ['24'], ['29'], ['38']]",6,,LDAEXP315,2022-01-03 15:08:25.507541
5cf7b,"[['14'], ['15'], ['25'], ['35'], ['39']]",41,,LDAEXP315,2022-01-03 15:08:44.636728
5cf7b,"[['4'], ['10'], ['18']]",23,,LDAEXP315,2022-01-03 15:08:54.791708
5cf7b,"[['9'], ['24'], ['30'], ['35'], ['45']]",34,,LDAEXP315,2022-01-03 15:09:11.033292
5cf7b,"[['4'], ['10'], ['14'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2022-01-03 15:09:28.892483
5cf7b,"[['4'], ['9'], ['10'], ['15'], ['31']]",9,,LDAEXP315,2022-01-03 15:09:46.349850
5cf7b,"[['5'], ['10'], ['22'], ['30'], ['39']]",13,,LDAEXP315,2022-01-03 15:10:04.275949
5cf7b,"[['7'], ['16'], ['17'], ['26']]",5,,LDAEXP315,2022-01-03 15:10:21.027658
5cf7b,"[['3'], ['5'], ['8'], ['15'], ['23'], ['29']]",11,,LDAEXP315,2022-01-03 15:10:38.783071
5cf7b,"[['3'], ['6'], ['14'], ['18'], ['20'], ['24'], ['30']]",7,,LDAEXP315,2022-01-03 15:10:55.990183
5cf7b,"[['5'], ['6'], ['18'], ['19'], ['30'], ['34'], ['39']]",21,,LDAEXP315,2022-01-03 15:11:12.607397
5cf7b,"[['4'], ['7'], ['10'], ['13'], ['15'], ['18'], ['22'], ['28']]",22,,LDAEXP315,2022-01-03 15:11:29.273557
5cf7b,"[['9'], ['11'], ['19'], ['25'], ['27']]",2,,LDAEXP315,2022-01-03 15:11:44.407548
5cf7b,"[['4'], ['6'], ['14']]",26,,LDAEXP315,2022-01-03 15:11:57.211549
5cf7b,"[['6'], ['13'], ['21'], ['22'], ['25'], ['33'], ['35']]",3,,LDAEXP315,2022-01-03 15:12:12.921082
5cf7b,"[['6'], ['15'], ['21'], ['28']]",25,,LDAEXP315,2022-01-03 15:12:28.932608
5cf7b,"[['0'], ['7'], ['16'], ['26']]",4,,LDAEXP315,2022-01-03 15:12:42.501605
5cf7b,"[['6'], ['12'], ['14'], ['21'], ['32']]",19,,LDAEXP315,2022-01-03 15:12:58.127711
5cf7b,"[['3'], ['7'], ['11'], ['15'], ['18'], ['26'], ['30']]",31,,LDAEXP315,2022-01-03 15:13:15.572633
5cf7b,"[['2'], ['7'], ['9'], ['25'], ['30']]",20,,LDAEXP315,2022-01-03 15:13:31.096639
